NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_81	SLC23A3	NA	8049	0.007436699699610472	-0.11315208	No	
row_82	CNTFR	NA	8061	0.007357420399785042	-0.113209225	No	
row_83	SMAD3	NA	8091	0.007166322320699692	-0.11414847	No	
row_84	RTN4	NA	8173	0.006501586642116308	-0.11764325	No	
row_85	EFNB3	NA	8211	0.0062661743722856045	-0.1190271	No	
row_86	CLDN15	NA	8394	0.004794647917151451	-0.12751235	No	
row_87	ACOT8	NA	8479	0.004022235982120037	-0.13131195	No	
row_88	PDZK1	NA	8539	0.0035985521972179413	-0.13393086	No	
row_89	UBE2K	NA	8658	0.0028355864342302084	-0.1394499	No	
row_90	PRKCD	NA	8670	0.002749756444245577	-0.13980412	No	
row_91	SLC26A6	NA	8681	0.0026720017194747925	-0.14011505	No	
row_92	BIN3	NA	8696	0.002571163699030876	-0.14062576	No	
row_93	ZYX	NA	8697	0.002545315073803067	-0.14046164	No	
row_94	NR2C1	NA	8734	0.0022453204728662968	-0.14205642	No	
row_95	ARRDC1-AS1	NA	8872	0.0012880915310233831	-0.14859332	No	
row_96	NDUFS1	NA	8981	5.338427145034075E-4	-0.15377755	No	
row_97	CLSPN	NA	9205	-0.0011001121019944549	-0.16448218	No	
row_98	EIF4EBP2	NA	9209	-0.0011203389149159193	-0.16455491	No	
row_99	C3orf18	NA	9534	-0.003568808315321803	-0.17998075	No	
row_100	SEM1	NA	9592	-0.003984019625931978	-0.18247816	No	
row_101	PRKACA	NA	9603	-0.004062085412442684	-0.18269946	No	
row_102	RPRD1B	NA	9701	-0.004775482229888439	-0.18707867	No	
row_103	RCC1L	NA	9804	-0.005569261033087969	-0.1916483	No	
row_104	CELF3	NA	9846	-0.005799881648272276	-0.1932555	No	
row_105	RBBP6	NA	9892	-0.0060884710401296616	-0.19503736	No	
row_106	RNF139	NA	10060	-0.007271469105035067	-0.2026381	No	
row_107	NR4A1	NA	10133	-0.007909109815955162	-0.20560725	No	
row_108	YBX2	NA	10156	-0.008038405328989029	-0.20615202	No	
row_109	UBE2D3	NA	10235	-0.008508600294589996	-0.20937243	No	
row_110	KIRREL3-AS3	NA	10285	-0.00895738136023283	-0.21116261	No	
row_111	SRSF4	NA	10401	-0.009757344610989094	-0.21609038	No	
row_112	SAP18	NA	10491	-0.010540776886045933	-0.2197113	No	
row_113	ALPI	NA	10576	-0.011121825315058231	-0.22305314	No	
row_114	CLCN2	NA	10772	-0.012536602094769478	-0.23166738	No	
row_115	SLC16A9	NA	10816	-0.012868405319750309	-0.23291546	No	
row_116	VTA1	NA	10860	-0.013240288943052292	-0.23413956	No	
row_117	UQCR10	NA	10922	-0.013712853193283081	-0.23620297	No	
row_118	ACTA1	NA	11045	-0.01475778128951788	-0.24114658	No	
row_119	ZBTB40	NA	11071	-0.015059903264045715	-0.24138357	No	
row_120	PRDM16	NA	11232	-0.01629689149558544	-0.24806413	No	
row_121	ZSWIM3	NA	11244	-0.016345450654625893	-0.24754176	No	
row_122	SELENOI	NA	11565	-0.01889815740287304	-0.26178592	No	
row_123	ADIPOQ	NA	11622	-0.019313912838697433	-0.2632466	No	
row_124	CNOT9	NA	11634	-0.019446635618805885	-0.26252425	No	
row_125	ZFHX3	NA	11803	-0.02059171535074711	-0.26931447	No	
row_126	POU5F1	NA	11998	-0.022028367966413498	-0.27726838	No	
row_127	AGPS	NA	12247	-0.023818213492631912	-0.2877162	No	
row_128	TAOK3	NA	12260	-0.023886462673544884	-0.28675592	No	
row_129	NRAP	NA	12408	-0.025026196613907814	-0.29224548	No	
row_130	PRKCSH	NA	12446	-0.025272740051150322	-0.29240385	No	
row_131	WRAP53	NA	12572	-0.026159431785345078	-0.29675725	No	
row_132	PHB2	NA	12587	-0.02631382830440998	-0.29573712	No	
row_133	NSUN5P2	NA	12591	-0.026334252208471298	-0.29418412	No	
row_134	AHCYL1	NA	12768	-0.027817334979772568	-0.300895	No	
row_135	ABTB2	NA	12797	-0.028018780052661896	-0.3004414	No	
row_136	AGPAT1	NA	12846	-0.0284171923995018	-0.30092856	No	
row_137	PNPLA2	NA	12875	-0.02857419103384018	-0.30043915	No	
row_138	GDNF	NA	12881	-0.028683006763458252	-0.29883134	No	
row_139	MAP3K11	NA	12883	-0.02869398146867752	-0.29702955	No	
row_140	TOM1L2	NA	12901	-0.028943590819835663	-0.29598483	No	
row_141	HDAC11	NA	12970	-0.029592690989375114	-0.2973626	No	
row_142	PFN1	NA	12998	-0.029914353042840958	-0.29673845	No	
row_143	ASXL1	NA	13007	-0.029977910220623016	-0.29519212	No	
row_144	SHISA5	NA	13068	-0.03046713024377823	-0.29612696	No	
row_145	MYH10	NA	13085	-0.030627351254224777	-0.2949253	No	
row_146	LONRF3	NA	13100	-0.030701030045747757	-0.2936223	No	
row_147	RNF5	NA	13172	-0.031355805695056915	-0.29503134	No	
row_148	PAK4	NA	13189	-0.03148765116930008	-0.29377425	No	
row_149	HSD17B8	NA	13279	-0.03218162804841995	-0.29599983	No	
row_150	TTR	NA	13349	-0.03285533934831619	-0.29721552	No	
row_151	RREB1	NA	13471	-0.034004438668489456	-0.30086985	No	
row_152	SS18	NA	13525	-0.034476879984140396	-0.30120787	No	
row_153	ATP5PO	NA	13567	-0.03483138978481293	-0.3009432	No	
row_154	DIS3L	NA	13713	-0.03599362075328827	-0.30562896	No	
row_155	SALL1	NA	13743	-0.0362413264811039	-0.30469352	No	
row_156	SRSF6	NA	13885	-0.03752029687166214	-0.30908757	No	
row_157	CCDC71	NA	14044	-0.03896179795265198	-0.31421012	No	
row_158	KLK6	NA	14095	-0.039425820112228394	-0.31408408	No	
row_159	SHFL	NA	14287	-0.04120369255542755	-0.32065666	No	
row_160	PRKAG1	NA	14501	-0.04335809499025345	-0.3281534	No	
row_161	HSPD1	NA	14829	-0.046646006405353546	-0.3409467	No	
row_162	NSUN5P1	NA	14831	-0.04665520787239075	-0.33798686	No	
row_163	FGD2	NA	14870	-0.04706977307796478	-0.33678812	No	
row_164	NUDCD1	NA	14894	-0.04727601259946823	-0.33485126	No	
row_165	HOXC13	NA	14900	-0.04732823744416237	-0.33204126	No	
row_166	SMG5	NA	14927	-0.04765600338578224	-0.3302249	No	
row_167	TP53BP1	NA	14955	-0.04804675281047821	-0.32843164	No	
row_168	ADAMTS19	NA	15161	-0.050091009587049484	-0.33510768	No	
row_169	PCBP4	NA	15179	-0.050276149064302444	-0.33268747	No	
row_170	LRP1	NA	15543	-0.053821392357349396	-0.34675768	No	
row_171	MTTP	NA	15616	-0.05458753928542137	-0.34671715	No	
row_172	OVOL1	NA	15638	-0.05481431633234024	-0.3441976	No	
row_173	ERBB2	NA	15721	-0.05576087534427643	-0.34456462	No	
row_174	POLR2H	NA	15789	-0.056581586599349976	-0.34415388	No	
row_175	PLPPR1	NA	15907	-0.05797697231173515	-0.34606925	No	
row_176	CSRNP3	NA	15947	-0.058487653732299805	-0.34418264	No	
row_177	SZT2	NA	16145	-0.06092957407236099	-0.34977326	Yes	
row_178	PRR7	NA	16148	-0.06094558537006378	-0.34594032	Yes	
row_179	DNAJA2	NA	16194	-0.06161719933152199	-0.34414184	Yes	
row_180	GLG1	NA	16313	-0.06314674764871597	-0.34577218	Yes	
row_181	TTI1	NA	16431	-0.0646621510386467	-0.34725648	Yes	
row_182	CXCL14	NA	16537	-0.06593457609415054	-0.3480789	Yes	
row_183	MRPL11	NA	16572	-0.06631013751029968	-0.34544632	Yes	
row_184	PALM	NA	16638	-0.06726713478565216	-0.34425	Yes	
row_185	PPARGC1A	NA	16639	-0.06730518490076065	-0.33991033	Yes	
row_186	SPACA6	NA	16778	-0.06953684985637665	-0.34209508	Yes	
row_187	NR2F1	NA	16820	-0.07022067159414291	-0.3395486	Yes	
row_188	SAMD14	NA	16898	-0.07140165567398071	-0.33866552	Yes	
row_189	CCDC151	NA	17041	-0.07340240478515625	-0.3407943	Yes	
row_190	PRDM1	NA	17070	-0.07375875115394592	-0.33739153	Yes	
row_191	MARCKSL1	NA	17076	-0.07382922619581223	-0.33287284	Yes	
row_192	NYAP1	NA	17165	-0.07502593845129013	-0.3322876	Yes	
row_193	BCAM	NA	17183	-0.0753435268998146	-0.32825112	Yes	
row_194	SYTL2	NA	17248	-0.07625095546245575	-0.32642722	Yes	
row_195	FBLN1	NA	17270	-0.07656095176935196	-0.3225055	Yes	
row_196	TPCN1	NA	17275	-0.07666517794132233	-0.31775564	Yes	
row_197	DPF3	NA	17420	-0.07885745912790298	-0.31962934	Yes	
row_198	STOML2	NA	17465	-0.07953989505767822	-0.31662694	Yes	
row_199	APEX2	NA	17523	-0.08049651235342026	-0.31419104	Yes	
row_200	RRBP1	NA	17560	-0.08111736178398132	-0.3107004	Yes	
row_201	TPM2	NA	17659	-0.08261720091104507	-0.3101089	Yes	
row_202	HSPE1	NA	17687	-0.08309802412986755	-0.30605564	Yes	
row_203	TP53	NA	17744	-0.08413897454738617	-0.30333656	Yes	
row_204	CDK16	NA	17780	-0.08466360718011856	-0.29956892	Yes	
row_205	ATAT1	NA	17805	-0.08514460921287537	-0.29523873	Yes	
row_206	TMEM259	NA	17832	-0.08566799014806747	-0.29097146	Yes	
row_207	NPSR1-AS1	NA	17956	-0.08783373236656189	-0.29125163	Yes	
row_208	DCTN1	NA	18037	-0.08915223181247711	-0.28936902	Yes	
row_209	MRPS28	NA	18066	-0.08970639854669571	-0.284938	Yes	
row_210	TREX1	NA	18070	-0.08976434171199799	-0.2792952	Yes	
row_211	OBSCN	NA	18071	-0.08977335691452026	-0.27350688	Yes	
row_212	NR2F2	NA	18252	-0.0929768979549408	-0.27620974	Yes	
row_213	YPEL3	NA	18412	-0.09600774943828583	-0.27770245	Yes	
row_214	MLST8	NA	18475	-0.09737393260002136	-0.27441993	Yes	
row_215	EMG1	NA	18480	-0.09741503745317459	-0.26833218	Yes	
row_216	PRODH2	NA	18654	-0.10106008499860764	-0.2701756	Yes	
row_217	HMGCS2	NA	18716	-0.10218849778175354	-0.26653436	Yes	
row_218	PRDM13	NA	18752	-0.10287581384181976	-0.26159245	Yes	
row_219	NR2F6	NA	18840	-0.10462664812803268	-0.25905034	Yes	
row_220	ABI3BP	NA	18858	-0.10495562851428986	-0.25310454	Yes	
row_221	TTYH1	NA	18885	-0.10590425878763199	-0.24753247	Yes	
row_222	ENO3	NA	18944	-0.10698948055505753	-0.24343671	Yes	
row_223	CBLN4	NA	18954	-0.10716588795185089	-0.23696184	Yes	
row_224	NCDN	NA	18988	-0.10818684101104736	-0.23158084	Yes	
row_225	NKX6-3	NA	19058	-0.11050572991371155	-0.22778988	Yes	
row_226	PTH1R	NA	19076	-0.11098473519086838	-0.22145535	Yes	
row_227	C1orf116	NA	19159	-0.1134973019361496	-0.21809968	Yes	
row_228	PKP3	NA	19422	-0.12040339410305023	-0.22299647	Yes	
row_229	ZNF485	NA	19654	-0.12875843048095703	-0.2258566	Yes	
row_230	KCNE5	NA	19662	-0.1290179044008255	-0.21787614	Yes	
row_231	PAPLN	NA	19684	-0.12976719439029694	-0.21052386	Yes	
row_232	PAX7	NA	19693	-0.13013896346092224	-0.20251943	Yes	
row_233	PRRX2	NA	19785	-0.13389578461647034	-0.1982834	Yes	
row_234	DMD	NA	19965	-0.1416386514902115	-0.19780038	Yes	
row_235	SLC39A5	NA	20047	-0.14565235376358032	-0.19232312	Yes	
row_236	AP1B1	NA	20061	-0.14607872068881989	-0.18353254	Yes	
row_237	MICAL2	NA	20110	-0.14826227724552155	-0.1762924	Yes	
row_238	SMYD5	NA	20156	-0.15120668709278107	-0.16871746	Yes	
row_239	ATN1	NA	20165	-0.15207074582576752	-0.15929894	Yes	
row_240	ID1	NA	20221	-0.15569636225700378	-0.15191773	Yes	
row_241	PDLIM7	NA	20241	-0.15686413645744324	-0.14272167	Yes	
row_242	LCAT	NA	20392	-0.16844558715820312	-0.1391089	Yes	
row_243	CYP26A1	NA	20513	-0.1777772307395935	-0.13344482	Yes	
row_244	ESRRA	NA	20532	-0.18065300583839417	-0.1226666	Yes	
row_245	CRABP2	NA	20547	-0.18195998668670654	-0.11161082	Yes	
row_246	GBF1	NA	20572	-0.18488061428070068	-0.10084994	Yes	
row_247	KIRREL3	NA	20722	-0.2056754231452942	-0.09478838	Yes	
row_248	CSF2	NA	20821	-0.23234567046165466	-0.084542826	Yes	
row_249	ZBTB12	NA	20881	-0.2693172097206116	-0.070028946	Yes	
row_250	TRAF4	NA	20910	-0.29442501068115234	-0.052398235	Yes	
row_251	PNOC	NA	20924	-0.33045464754104614	-0.03171962	Yes	
row_252	EFEMP1	NA	20945	-0.5084398984909058	9.673217E-5	Yes	
